id,placed_at,cost,employee_id
21737,2024-09-07T19:21:37.028910,24.45,0
21738,2024-11-10T02:10:31.209648,28.00,9
21739,2025-07-28T03:44:07.872586,17.20,3
21740,2024-10-08T23:48:47.007315,21.95,6
21741,2025-03-01T08:18:16.476903,17.75,6
21742,2025-04-02T10:55:23.831324,39.40,9
21743,2024-12-17T06:39:40.804312,24.65,11
21744,2025-02-18T23:43:08.061250,38.70,11
21745,2024-07-05T11:39:24.915326,28.40,2
21746,2024-09-11T12:55:50.876733,27.75,11
21747,2024-07-19T04:35:00.052359,38.70,4
21748,2024-09-14T03:39:33.515936,5.80,7
21749,2025-09-01T22:28:34.892969,22.50,4
21750,2025-04-28T08:20:25.873390,15.70,4
21751,2025-08-14T04:59:21.573288,17.75,8
21752,2025-02-16T12:40:54.084095,22.80,6
21753,2025-08-13T19:30:06.292118,20.75,10
21754,2025-07-21T20:25:30.115403,32.95,6
21755,2025-02-25T10:27:17.631455,21.20,2
21756,2024-05-31T00:38:20.329906,9.20,11
21757,2024-07-20T17:17:34.600737,40.30,11
21758,2025-07-04T04:51:21.509395,34.05,1
21759,2025-01-24T23:16:28.612321,37.40,5
21760,2025-02-28T17:14:57.019095,30.95,1
21761,2025-01-12T08:32:30.985088,17.90,2
21762,2025-09-27T10:02:47.269055,31.70,7
21763,2025-04-10T10:08:33.155396,26.20,3
21764,2024-07-18T23:17:15.303287,28.45,4
21765,2025-03-18T03:36:07.992608,20.45,8
21766,2024-06-02T15:00:09.977325,39.80,1
21767,2025-09-08T06:04:24.976111,19.25,5
21768,2024-08-24T18:13:51.241989,21.75,0
21769,2024-06-01T00:19:44.872201,15.95,4
21770,2024-05-23T08:43:01.140197,30.00,3
21771,2025-06-18T16:13:12.389199,32.20,5
21772,2025-08-04T23:58:36.360247,9.25,6
21773,2024-08-14T14:21:07.724285,9.75,6
21774,2024-12-09T08:48:05.898241,43.45,5
21775,2024-09-12T07:44:07.161093,8.25,5
21776,2025-04-04T00:50:59.169129,41.75,3
21777,2025-03-20T22:53:58.702997,9.75,3
21778,2024-12-29T11:57:29.312678,37.15,11
21779,2024-09-25T08:28:06.637096,26.45,2
21780,2024-12-08T01:43:55.182440,18.45,5
21781,2024-11-09T00:11:35.374103,23.65,3
21782,2024-12-01T16:47:21.266787,6.25,11
21783,2025-06-29T03:29:47.614854,6.55,4
21784,2024-07-31T04:34:28.981756,15.95,2
21785,2025-01-27T10:13:28.069633,40.50,10
21786,2024-07-31T00:18:34.150380,40.10,4
21787,2024-08-03T04:55:24.150091,42.95,3
21788,2025-03-29T03:20:22.051640,6.25,4
21789,2024-11-05T13:39:37.797346,22.20,11
21790,2025-01-29T09:51:58.665666,8.25,3
21791,2024-06-14T20:18:45.034128,13.95,3
21792,2025-05-12T21:02:06.212294,44.10,7
21793,2025-06-16T16:05:29.805839,9.75,6
21794,2025-05-07T18:30:02.411871,39.55,9
21795,2024-10-30T20:12:53.785741,29.25,1
21796,2025-04-30T16:24:34,28.00,1
21797,2025-03-22T04:16:13.868116,26.00,2
21798,2025-05-21T16:35:54.824625,35.20,0
21799,2025-05-29T17:08:57.590286,16.75,8
21800,2025-08-26T23:41:21.211772,7.00,3
21801,2024-10-31T13:54:23.428491,33.95,9
21802,2024-09-08T04:21:45.864354,33.45,7
21803,2024-05-20T03:06:08.489699,9.05,11
21804,2024-05-23T17:42:56.454746,6.25,6
21805,2025-02-02T16:14:01.306491,17.95,7
21806,2025-01-09T11:03:54.043358,33.45,10
21807,2025-03-06T21:55:45.712347,5.20,9
21808,2025-04-15T19:30:02.876200,17.25,8
21809,2024-08-26T18:49:49.377990,8.00,7
21810,2025-04-21T10:38:09.036242,40.15,11
21811,2024-08-17T10:20:56.213944,24.40,5
21812,2024-08-09T13:01:01.734682,27.15,7
21813,2025-05-07T20:18:37.462170,32.00,4
21814,2024-12-13T09:45:43.414328,8.95,9
21815,2024-11-12T03:24:23.016557,32.80,3
21816,2025-09-03T02:51:16.754663,36.55,11
21817,2024-09-13T23:17:21.113987,7.75,10
21818,2024-08-02T03:32:11.674471,36.80,3
21819,2025-06-13T08:50:28.134282,15.50,1
21820,2025-09-10T11:47:19.513461,38.75,4
21821,2024-09-12T05:00:40.450555,25.70,1
21822,2025-09-14T19:47:35.890842,6.80,6
21823,2025-01-25T04:01:59.712614,39.20,7
21824,2024-06-29T18:04:07.189820,39.05,2
21825,2024-09-02T12:11:07.236191,24.95,7
21826,2025-06-17T01:30:46.713185,7.95,7
21827,2025-09-01T11:51:06.774542,7.70,3
21828,2025-03-16T03:52:01.684900,24.60,7
21829,2025-08-22T00:53:23.248250,34.70,9
21830,2025-06-29T00:05:30.796585,22.45,3
21831,2025-01-30T07:51:15.916180,13.75,9
21832,2025-07-16T05:18:24.891373,26.60,11
21833,2025-09-06T15:41:48.856893,44.35,2
21834,2024-09-24T07:12:00.296646,27.45,7
21835,2024-12-27T18:27:39.830526,6.50,8
21836,2025-05-18T07:07:48.708503,32.00,1
21837,2024-08-01T14:42:09.516254,18.45,3
21838,2024-10-04T19:30:29.274948,7.75,9
21839,2025-06-09T07:20:45.581447,16.45,10
21840,2025-01-17T14:57:48.112542,14.75,6
21841,2025-06-25T23:10:25.480927,8.00,8
21842,2024-10-23T10:00:35.074919,15.70,4
21843,2025-01-15T21:18:09.164147,7.00,8
21844,2025-02-12T10:38:23.002352,15.25,3
21845,2025-08-21T06:40:01.553374,8.00,6
21846,2025-05-08T15:50:51.941836,8.00,1
21847,2025-01-13T05:22:54.994065,35.75,6
21848,2024-12-10T15:48:59.376698,12.95,11
21849,2024-12-11T01:32:16.932046,13.75,4
21850,2025-04-25T18:33:55.585156,7.75,6
21851,2024-11-29T06:46:59.574134,26.40,1
21852,2024-07-16T03:45:54.991748,38.45,7
21853,2024-12-01T05:56:01.055588,21.55,4
21854,2024-06-13T02:57:45.242930,17.80,6
21855,2024-12-07T06:26:30.168224,22.75,6
21856,2024-07-02T16:36:45.046559,24.50,11
21857,2024-11-13T07:54:56.871776,18.20,0
21858,2024-09-15T11:27:00.097873,7.00,8
21859,2024-11-03T13:31:19.499722,16.45,11
21860,2024-10-11T02:40:54.590914,16.30,6
21861,2025-05-14T02:08:38.217596,39.15,2
21862,2025-04-23T21:50:23.453370,6.95,11
21863,2025-07-12T23:23:05.398161,16.95,6
21864,2025-06-28T04:52:45.910258,25.95,5
21865,2025-03-12T10:55:30.778596,15.45,2
21866,2024-11-19T05:16:59.286212,20.80,11
21867,2025-03-29T05:28:53.353357,37.60,9
21868,2025-08-12T16:49:01.543362,7.20,4
21869,2024-10-13T01:29:41.014277,20.40,9
21870,2025-06-10T14:01:34.046846,10.70,3
21871,2024-07-02T08:18:14.428085,7.25,8
21872,2024-07-03T01:46:25.335561,24.65,3
21873,2025-07-16T11:18:17.565314,40.35,8
21874,2025-04-01T18:09:37.235566,33.50,9
21875,2025-03-03T11:49:52.607098,8.55,3
21876,2024-07-26T23:56:20.740121,36.25,10
21877,2024-10-15T19:33:05.501082,7.75,6
21878,2025-04-18T10:41:17.738718,9.00,9
21879,2024-07-18T13:07:14.360886,21.80,6
21880,2025-02-03T10:48:25.097245,38.75,2
21881,2024-11-23T18:15:47.324587,6.50,10
21882,2024-05-29T19:48:55.485263,40.20,7
21883,2024-10-20T08:11:06.628738,41.85,11
21884,2024-07-16T22:34:57.334194,35.60,4
21885,2025-03-07T09:09:33.821522,44.95,9
21886,2025-04-14T03:36:05.590281,36.00,3
21887,2025-08-19T17:27:21.706824,40.25,7
21888,2025-08-13T02:13:53.516479,7.20,9
21889,2025-01-03T13:32:09.713720,35.50,6
21890,2025-08-03T23:01:42.028481,16.50,4
21891,2024-08-15T20:40:13.252926,8.50,5
21892,2024-06-12T16:51:57.291618,33.00,6
21893,2024-07-17T19:22:40.702077,16.00,10
21894,2025-05-27T05:31:50.033828,15.00,8
21895,2025-07-17T05:23:21.167943,24.55,5
21896,2025-01-20T09:35:56.165798,29.35,9
21897,2024-12-12T13:39:57.516695,7.95,2
21898,2024-07-17T15:11:00.618618,7.70,5
21899,2024-07-15T20:43:13.761886,13.20,7
21900,2024-10-22T03:10:29.087354,41.70,1
21901,2024-09-09T04:01:51.941948,40.75,0
21902,2025-03-23T03:33:22.765139,22.20,3
21903,2025-01-10T07:42:04.421436,6.70,8
21904,2024-12-19T20:16:13.885178,23.40,9
21905,2025-08-25T07:28:27,8.50,0
21906,2025-05-25T00:46:19.280322,15.75,1
21907,2024-12-30T13:16:17.602591,32.85,9
21908,2024-09-08T09:56:33.948823,32.70,10
21909,2024-10-11T17:04:05.925806,7.25,1
21910,2025-07-18T10:21:54.035690,6.95,2
21911,2025-04-28T21:21:55.672385,15.60,8
21912,2024-10-30T06:39:26.375358,44.70,6
21913,2024-11-23T17:59:59.643393,9.00,1
21914,2025-04-11T19:25:57.544213,16.00,10
21915,2025-06-10T20:42:41.654477,25.00,11
21916,2024-12-02T22:09:54.553693,8.25,5
21917,2024-12-24T20:06:28.033838,17.05,8
21918,2025-09-02T01:12:28.427146,15.25,11
21919,2025-02-23T12:45:22.182051,17.20,5
21920,2025-07-20T21:16:52.298774,13.10,10
21921,2024-10-25T13:46:39.070743,19.70,0
21922,2024-08-11T00:28:48.987766,7.30,5
21923,2025-04-11T08:08:37.371519,37.65,5
21924,2025-09-16T10:28:44.075572,8.45,2
21925,2024-06-04T10:40:57.742307,38.15,5
21926,2025-03-06T11:50:39.584155,7.25,0
21927,2024-09-22T04:04:57.067205,34.15,2
21928,2024-10-05T23:59:30.014926,8.70,1
21929,2025-08-25T16:53:14,40.45,0
21930,2024-05-28T20:29:42.099472,39.00,8
21931,2025-03-19T23:45:08.368240,33.00,8
21932,2025-02-10T03:01:16.470415,28.50,11
21933,2024-11-18T01:44:54.455078,24.30,10
21934,2024-10-23T22:26:02.455392,11.00,3
21935,2024-09-16T22:43:25.869849,22.25,9
21936,2025-09-06T23:43:58.098681,9.25,9
21937,2025-07-07T11:15:45.058561,26.60,11
21938,2024-06-28T01:18:04.451036,7.25,11
21939,2024-09-21T22:37:33.305214,15.10,1
21940,2025-02-18T19:13:09.747901,31.00,11
21941,2024-07-06T14:09:48.425358,42.95,1
21942,2025-03-23T05:35:01.143759,7.50,2
21943,2025-02-25T15:36:42.628793,33.20,9
21944,2024-07-25T23:32:31.929281,44.10,0
21945,2024-11-30T15:20:26,23.95,0
21946,2024-12-15T14:32:46.051466,7.50,8
21947,2024-07-15T18:57:54.924707,14.80,1
21948,2024-10-27T05:43:39.139158,38.05,4
21949,2025-01-12T08:14:35.722437,9.25,3
21950,2025-06-08T14:02:03.008247,8.75,7
21951,2025-07-24T15:06:11.579152,8.45,1
21952,2025-08-02T22:10:46.961403,30.75,9
21953,2024-07-01T10:52:55.471755,6.75,9
21954,2025-03-21T13:19:10.324396,5.80,4
21955,2024-10-24T19:48:49.975944,24.45,8
21956,2025-05-27T06:47:36.444306,8.25,4
21957,2025-09-05T05:39:52.259017,33.45,9
21958,2024-05-26T21:46:14.827816,31.40,6
21959,2024-09-08T12:56:42.898423,13.25,6
21960,2025-05-08T20:01:42.481424,42.10,2
21961,2025-07-15T08:48:26.941471,41.45,10
21962,2025-09-28T08:07:47.482860,39.85,3
21963,2025-05-11T10:47:27.389087,33.70,3
21964,2025-07-20T13:42:00.298771,24.25,6
21965,2024-09-23T05:58:19.464083,36.15,9
21966,2025-04-13T10:34:51.744526,10.25,6
21967,2025-03-09T06:09:30.551289,39.05,9
21968,2024-07-20T08:52:33.691424,32.20,3
21969,2024-06-19T16:17:22.330510,9.50,1
21970,2025-08-25T09:07:52.291858,31.30,5
21971,2025-09-22T06:43:36.194069,33.70,10
21972,2024-06-25T18:43:50.842215,9.95,9
21973,2024-05-31T10:27:29.462613,9.25,11
21974,2024-11-28T21:00:28.730625,38.25,8
21975,2025-01-12T11:44:45.036219,39.35,2
21976,2024-09-11T14:15:37.478028,45.20,0
21977,2024-08-23T01:58:14.857470,8.25,7
21978,2025-02-05T19:21:51.762874,29.70,5
21979,2024-10-23T19:20:38.089253,33.40,6
21980,2024-11-09T07:16:34.313292,16.90,6
21981,2025-08-15T10:12:13.244533,16.20,8
21982,2024-07-01T19:37:51.875866,39.40,3
21983,2025-03-04T02:16:38.591907,40.20,5
21984,2025-02-21T21:41:59.189313,25.45,5
21985,2024-06-18T07:21:20.888365,22.45,0
21986,2024-08-08T16:11:42.795456,34.10,2
21987,2025-04-21T04:31:51.551850,16.25,11
21988,2025-03-11T07:37:39.981546,16.20,0
21989,2024-07-13T14:20:24.337206,8.00,0
21990,2025-02-09T00:06:12.193821,33.15,8
21991,2025-04-14T07:10:54.076386,32.90,7
21992,2025-04-18T13:14:11.411721,26.20,9
21993,2024-07-17T12:56:32.236276,7.75,2
21994,2025-06-18T03:59:02.423721,39.60,0
21995,2024-07-30T21:29:37.615413,35.35,0
21996,2024-09-05T10:17:05.521616,22.75,11
21997,2025-01-17T02:20:38.131791,16.75,3
21998,2024-07-31T23:15:35.140801,32.00,8
21999,2025-09-11T11:59:49.735660,20.25,8
22000,2024-08-17T01:54:52.866669,17.70,10
22001,2025-02-08T04:29:51.774205,39.40,4
22002,2025-05-15T16:35:15.879794,17.50,0
22003,2024-07-05T02:49:53.990634,15.70,1
22004,2025-07-20T21:47:01.701297,37.60,4
22005,2025-07-26T18:51:02.760553,30.75,8
22006,2024-09-03T19:26:30.676562,18.00,6
22007,2025-03-09T00:37:35.344750,18.65,7
22008,2024-09-18T18:52:25.050865,17.20,1
22009,2024-12-05T19:29:20.368032,6.25,1
22010,2024-05-28T12:47:17.348073,21.70,8
22011,2025-02-17T16:08:04.297341,43.30,9
22012,2025-04-20T20:27:00.973756,25.25,11
22013,2024-11-06T21:45:03.824136,33.45,4
22014,2025-09-08T20:05:10.778143,28.60,0
22015,2025-06-14T22:49:12.797682,33.95,6
22016,2024-10-17T00:11:42.558336,33.80,5
22017,2024-05-26T00:15:34.105242,34.80,5
22018,2024-08-25T09:14:01.473373,23.10,11
22019,2025-01-22T22:30:45.665639,39.10,4
22020,2025-02-04T21:03:19.181810,9.20,5
22021,2024-07-04T22:52:56.285415,7.70,11
22022,2025-09-04T02:05:41.590396,25.70,5
22023,2025-08-15T12:03:50.329630,9.50,10
22024,2024-10-20T22:27:08.142683,25.40,4
22025,2025-02-20T09:29:50.595429,22.70,5
22026,2025-05-13T09:19:36.993869,22.00,5
22027,2024-10-10T15:23:55.144739,19.00,8
22028,2025-06-09T04:55:49.781319,21.55,11
22029,2025-09-25T04:24:45.010253,32.55,7
22030,2024-10-19T03:46:45.922773,31.20,4
22031,2024-12-15T02:22:00.620780,23.45,11
22032,2024-06-24T03:53:26.950474,36.35,2
22033,2025-04-17T13:03:06.567212,43.85,2
22034,2024-08-28T18:48:57.634635,33.50,5
22035,2025-07-02T11:46:11.117324,19.20,1
22036,2024-11-30T10:06:21.714743,7.50,8
22037,2024-10-10T08:01:20.232718,25.15,10
22038,2025-06-05T20:08:08.209914,23.25,1
22039,2024-11-14T22:46:39.915817,29.90,0
22040,2025-05-31T19:50:30.278699,25.00,4
22041,2025-06-17T17:58:38.300055,9.70,3
22042,2025-06-27T09:29:49.375541,35.15,1
22043,2025-07-13T21:00:27.003710,39.00,5
22044,2024-12-16T06:35:46.199525,7.75,9
22045,2025-02-22T18:01:38.447484,30.75,7
22046,2025-08-25T00:32:40,23.40,10
22047,2025-05-07T10:06:44.155419,10.95,6
22048,2025-08-18T07:14:30.475724,14.80,8
22049,2025-09-24T09:24:51.639078,7.50,7
22050,2024-09-03T08:00:53.271605,14.25,0
22051,2024-06-23T18:16:29.458567,23.30,7
22052,2025-02-24T04:43:00.378266,7.70,3
22053,2025-04-21T10:56:41.310764,39.05,10
22054,2024-05-27T01:30:22.413213,18.05,10
22055,2025-08-17T06:20:42.144828,22.90,5
22056,2025-03-19T18:32:42.302957,15.25,11
22057,2024-05-31T07:52:50.307977,35.70,10
22058,2025-08-27T16:02:35.705643,37.30,3
22059,2024-09-13T10:31:42.524009,30.00,0
22060,2025-04-16T23:36:05.690986,35.05,1
22061,2024-09-27T12:52:00.079113,37.40,6
22062,2025-05-20T20:41:02.359600,21.50,2
22063,2025-08-12T04:29:33.266105,30.75,6
22064,2024-06-28T10:17:08.320506,23.30,4
22065,2024-11-28T23:09:50.313845,45.60,2
22066,2025-04-08T02:14:39.111637,15.45,5
22067,2025-08-25T01:36:50.287610,15.65,6
22068,2024-08-09T20:35:10.031693,21.70,10
22069,2024-12-14T10:23:15.505765,7.50,11
22070,2024-10-02T17:58:28.568505,39.20,2
22071,2024-11-25T09:38:21.912265,32.70,5
22072,2024-09-10T11:14:22.147223,23.95,7
22073,2025-01-13T22:57:41.451472,21.00,9
22074,2025-09-02T10:16:31.259697,32.20,2
22075,2024-09-16T01:09:04.899753,16.65,9
22076,2025-06-02T04:09:39.389421,32.75,7
22077,2025-04-24T02:51:44.851496,23.80,4
22078,2025-04-25T13:10:21.905276,6.55,6
22079,2024-06-12T18:55:18.091907,8.70,9
22080,2025-08-02T08:29:21.610017,24.25,2
22081,2024-12-02T16:40:28.555844,22.80,9
22082,2025-03-04T13:42:05.745367,31.70,6
22083,2024-12-10T05:14:15.070662,15.45,6
22084,2024-07-26T21:56:18.579913,7.25,8
22085,2025-07-28T08:10:55.869787,23.95,5
22086,2024-07-30T10:21:42.254984,9.45,3
22087,2024-07-05T23:52:49.308688,15.70,8
22088,2025-06-15T16:41:41.167518,13.30,6
22089,2025-09-23T14:41:50.238493,7.95,9
22090,2024-09-15T10:26:21.760018,6.80,7
22091,2025-05-14T09:29:18.755342,30.05,7
22092,2024-07-10T22:58:45.347287,22.45,1
22093,2025-08-19T19:43:17.253314,34.40,2
22094,2025-03-10T08:24:21.739315,21.95,3
22095,2024-11-21T22:30:05.453427,6.55,6
22096,2024-10-15T08:33:43.612425,41.35,7
22097,2024-09-19T16:19:47.641764,30.70,11
22098,2025-04-21T05:10:16.902041,16.70,10
22099,2024-05-21T03:26:49.459933,38.50,11
22100,2025-05-21T21:37:24.744048,43.40,1
22101,2025-09-06T12:07:15.899475,17.00,6
22102,2025-07-27T22:54:33.595112,42.95,0
22103,2025-07-28T15:18:52.324316,7.75,11
22104,2025-03-02T04:52:15.636429,33.50,0
22105,2025-06-28T20:43:45.321692,31.95,0
22106,2025-08-09T02:34:15.539446,41.50,10
22107,2025-08-14T21:23:43.891677,43.45,9
22108,2024-11-30T05:25:45.069379,16.00,9
22109,2025-03-08T11:58:07.558300,24.20,4
22110,2024-08-31T04:32:25.281888,8.75,2
22111,2024-05-21T07:08:33.191699,37.60,9
22112,2024-07-19T22:43:36.830445,22.70,6
22113,2024-09-13T19:36:06.147725,29.45,7
22114,2025-06-24T02:27:56.153717,22.15,9
22115,2025-01-11T20:33:16.069245,27.20,1
22116,2025-02-15T19:11:02.597225,7.75,11
22117,2025-03-26T15:54:21.243907,28.35,8
22118,2025-01-03T14:04:48.353783,27.45,6
22119,2024-08-24T12:13:32.843618,7.25,7
22120,2025-09-22T12:19:32.734302,7.00,9
22121,2024-08-12T10:26:27.131240,8.45,10
22122,2025-05-28T15:47:59.011141,24.95,11
22123,2024-06-08T06:00:51.800598,25.15,10
22124,2025-01-15T05:21:21.039238,15.95,3
22125,2025-07-13T09:43:48.076615,38.50,8
22126,2025-03-09T07:14:07.808433,8.00,2
22127,2025-04-23T15:03:26.479712,21.00,7
22128,2025-08-13T07:37:44.264269,17.50,4
22129,2024-11-12T21:35:13.711946,9.50,5
22130,2025-01-30T22:15:49.698689,37.70,0
22131,2025-04-22T19:17:08.407035,13.75,10
22132,2024-06-23T01:49:43.769060,7.70,1
22133,2025-04-16T08:11:26.511957,37.00,8
22134,2024-06-24T10:57:09.975422,31.10,2
22135,2025-08-29T10:30:39.671826,38.65,6
22136,2025-06-30T13:46:25.662387,23.50,8
22137,2025-02-18T10:54:42.036544,40.45,1
22138,2025-01-13T01:46:45.882261,23.15,4
22139,2025-09-16T18:51:34.680715,38.40,4
22140,2024-09-11T04:20:49.454125,40.80,2
22141,2025-06-29T15:37:48.646573,23.55,3
22142,2024-08-27T09:35:47.386850,13.50,4
22143,2025-08-26T01:08:36.009966,25.90,0
22144,2024-07-08T12:14:45.756953,42.70,2
22145,2025-08-28T02:46:26.574136,25.40,6
22146,2025-01-10T11:31:48.979139,8.75,2
22147,2024-11-04T14:32:05.656069,8.25,4
22148,2024-05-28T17:09:05.372695,32.25,6
22149,2024-08-03T10:06:59.119113,16.95,8
22150,2024-06-21T15:43:32.041167,32.10,2
22151,2025-02-09T21:12:26.706020,37.05,6
22152,2025-01-15T05:29:27.185030,15.95,4
22153,2024-10-18T20:02:48.455625,31.25,5
22154,2024-09-21T19:46:16.451105,40.50,8
22155,2024-10-24T00:22:08.557511,38.90,10
22156,2024-10-12T03:40:41.797344,16.65,4
22157,2024-07-08T08:23:31.341536,7.50,3
22158,2024-12-02T05:25:06.021371,8.75,8
22159,2025-04-24T07:34:49.526557,18.20,8
22160,2025-03-12T22:31:50.273277,40.05,6
22161,2025-04-14T06:55:13.525638,7.25,3
22162,2025-05-14T11:42:07.391219,23.40,5
22163,2024-06-22T15:57:26.478846,30.45,10
22164,2024-07-09T01:01:48.616761,8.50,6
22165,2025-06-04T02:14:58.420870,10.45,11
22166,2025-04-10T06:13:42.388059,14.00,5
22167,2025-03-18T09:01:13.422336,29.50,1
22168,2025-06-03T17:56:36.273815,34.20,11
22169,2025-05-07T15:59:23.600885,26.45,0
22170,2025-03-20T07:07:53.427800,7.50,11
22171,2025-05-08T01:01:34.320544,8.50,6
22172,2024-08-25T10:39:39.056262,20.90,0
22173,2025-08-10T01:30:54.097235,7.70,2
22174,2025-03-13T04:42:17.311648,41.05,3
22175,2024-09-28T04:36:30.927285,9.20,3
22176,2025-09-16T02:52:42.681999,18.65,8
22177,2025-08-15T02:58:23.662629,18.20,7
22178,2025-08-22T14:40:48.158579,28.90,8
22179,2025-01-18T10:11:03.932656,15.50,3
22180,2024-09-23T04:08:42.567551,16.70,3
22181,2025-07-15T07:17:29.148508,23.00,3
22182,2025-03-29T11:29:51.799237,6.70,10
22183,2024-06-07T18:26:38.866782,23.25,2
22184,2024-06-04T02:45:51.346502,33.65,9
22185,2025-01-03T00:52:02.326396,23.90,5
22186,2025-05-14T08:48:06.667298,43.65,6
22187,2024-11-17T21:31:41.199270,17.30,3
22188,2024-08-13T14:35:48.744975,36.75,9
22189,2025-01-15T03:56:53.801417,18.50,11
22190,2025-07-30T12:11:04.231559,32.90,4
22191,2024-06-22T23:45:27.376433,41.30,0
22192,2024-11-15T16:13:16.486986,41.15,10
22193,2024-12-27T12:04:41.548690,30.00,4
22194,2025-03-25T23:23:10.023113,33.30,2
22195,2024-07-26T16:34:30.629586,14.75,1
22196,2025-05-31T12:44:26.496557,16.25,2
22197,2025-06-15T11:11:27.061426,15.55,4
22198,2024-07-19T10:24:47.325902,17.70,9
22199,2025-05-02T17:10:11.930166,17.25,1
22200,2024-09-28T07:09:17.724020,7.50,4
22201,2025-03-20T18:09:21.485567,15.20,7
22202,2025-02-07T16:58:39.596770,34.45,2
22203,2025-03-22T13:31:18.559351,23.45,0
22204,2025-05-22T14:21:08.321993,8.75,9
22205,2025-09-06T14:54:10.514260,27.20,10
22206,2024-07-25T22:20:04.119983,36.95,0
22207,2024-06-14T21:07:27.906211,23.90,5
22208,2025-09-16T23:47:49.353206,28.40,0
22209,2024-05-25T00:38:58.484609,25.75,9
22210,2025-07-25T21:39:54.940146,6.25,2
22211,2024-07-12T07:39:38.075509,33.40,10
22212,2025-01-04T04:05:55.098788,36.25,8
22213,2025-06-30T21:16:43.934351,33.55,5
22214,2024-11-16T02:47:26.948616,41.20,4
22215,2024-07-10T08:18:15.807852,24.70,2
22216,2025-02-18T07:41:21.075108,8.95,11
22217,2024-12-04T12:47:04.387227,26.75,5
22218,2025-06-02T20:19:10.404024,15.05,5
22219,2024-09-27T21:44:59.202853,40.45,0
22220,2025-04-14T20:36:22.434493,42.85,7
22221,2025-07-31T10:20:39.948995,8.00,4
22222,2025-07-01T03:38:51.557140,14.25,4
22223,2025-02-17T08:22:05.771043,33.70,2
22224,2024-11-30T01:55:26.514785,43.70,1
22225,2024-11-01T13:16:18.102917,18.20,1
22226,2025-04-22T02:20:04.809605,37.85,10
22227,2024-09-13T11:26:02.320458,32.50,7
22228,2024-06-10T11:47:59.126731,9.75,0
22229,2024-08-05T10:41:46.173518,34.10,5
22230,2025-05-20T00:27:38.092649,17.15,4
22231,2025-06-07T00:13:36.696764,21.65,7
22232,2025-08-02T10:46:46.688594,22.05,0
22233,2024-06-19T09:33:42.632824,8.50,0
22234,2024-12-13T23:39:50.491204,16.45,7
22235,2025-01-01T14:11:21.262484,19.20,7
22236,2025-01-28T00:01:03.511170,28.65,4
22237,2024-10-25T13:45:09.882325,6.75,6
22238,2025-07-30T00:57:11.464182,31.25,11
22239,2025-04-24T14:27:12.436705,25.65,6
22240,2025-05-29T16:56:52.169500,35.45,1
22241,2025-08-17T21:43:40.505789,19.45,7
22242,2025-03-20T00:56:45.013337,8.00,5
22243,2025-06-25T21:11:56.214199,23.45,6
22244,2024-11-05T15:08:21.338852,9.25,7
22245,2024-08-25T04:25:35.316201,39.20,1
22246,2024-09-13T16:09:53.141716,8.30,6
22247,2025-09-08T20:26:57.588491,23.65,3
22248,2024-12-03T16:56:38.761497,17.00,4
22249,2025-07-10T13:36:27.294572,38.05,7
22250,2025-07-10T19:31:15.898286,40.30,8
22251,2025-04-16T00:32:52.264929,39.70,5
22252,2025-04-23T22:11:39.722198,8.00,2
22253,2025-02-23T06:09:09.249335,14.25,8
22254,2025-05-13T18:06:16.906741,7.25,11
22255,2025-03-15T08:55:25.019172,38.45,9
22256,2025-07-20T07:35:58.007741,6.95,11
22257,2025-09-10T02:49:43.898871,19.95,8
22258,2025-09-08T23:56:47.221620,5.80,6
22259,2024-11-18T16:29:37.022036,16.20,10
22260,2025-03-29T08:49:28.681141,34.90,1
22261,2025-01-19T13:45:59.379248,23.75,5
22262,2025-05-05T03:14:49.720030,23.30,4
22263,2024-12-20T01:56:06.761942,6.55,2
22264,2025-04-15T21:59:19.848617,41.60,0
22265,2024-09-19T07:55:47.164730,42.40,9
22266,2024-12-09T03:16:11.949753,30.25,4
22267,2024-10-20T04:52:13.283090,29.40,1
22268,2025-04-30T02:23:00,15.75,11
22269,2024-12-23T17:42:38.041752,6.80,10
22270,2025-01-28T00:56:13.990440,41.00,0
22271,2024-05-25T22:57:34.512811,5.95,2
22272,2025-08-01T06:55:45.569041,31.05,4
22273,2024-07-23T10:21:34.551418,42.55,4
22274,2025-02-02T20:00:35.243937,17.00,5
22275,2025-03-11T12:19:33.279109,17.20,4
22276,2024-05-24T04:21:44.965787,7.70,3
22277,2025-06-04T02:23:25.457454,16.70,1
